Timestamp,INDI_Outer.az_reference,INDI_Outer.az_computed,INDI_Outer.az_measured
15578,0.0,0.0,0.0
15598,0.0,0.0,0.0
15618,0.0,0.0,0.0
15638,0.0,0.0,0.0
15658,0.0,0.0,0.0
15678,0.0,0.0,0.0
15698,0.0,0.0,0.0
15718,0.0,0.0,0.0
15738,0.0,0.0,0.0
15758,0.0,0.0,0.0
15778,0.0,0.0,0.0
15798,0.0,0.0,0.0
15818,0.0,0.0,0.0
15838,0.0,0.0,0.0
15858,0.0,0.0,0.0
15878,0.0,0.0,0.0
15898,0.0,0.0,0.0
15918,0.0,0.0,0.0
15938,0.0,0.0,0.0
15958,0.0,0.0,0.0
15978,0.0,0.0,0.0
15998,0.0,0.0,0.0
16018,0.0,0.0,0.0
16038,0.0,0.0,0.0
16058,0.0,0.0,0.0
16078,0.0,0.0,0.0
16098,0.0,0.0,0.0
16118,0.0,0.0,0.0
16138,0.0,0.0,0.0
16158,0.0,0.0,0.0
16178,0.0,0.0,0.0
16198,0.0,0.0,0.0
16218,0.0,0.0,0.0
16238,0.0,0.0,0.0
16258,0.0,0.0,0.0
16278,0.0,0.0,0.0
16298,0.0,0.0,0.0
16318,0.0,0.0,0.0
16338,0.0,0.0,0.0
16358,0.0,0.0,0.0
16378,0.0,0.0,0.0
16398,0.0,0.0,0.0
16418,0.0,0.0,0.0
16438,0.0,0.0,0.0
16458,0.0,0.0,0.0
16478,0.0,0.0,0.0
16498,0.0,0.0,0.0
16518,0.0,0.0,0.0
16538,0.0,0.0,0.0
16558,0.0,0.0,0.0
16578,0.0,0.0,0.0
16598,0.0,0.0,0.0
16618,0.0,0.0,0.0
16638,0.0,0.0,0.0
16658,0.0,0.0,0.0
16678,0.0,0.0,0.0
16698,0.0,0.0,0.0
16718,0.0,0.0,0.0
16738,0.0,0.0,0.0
16758,0.0,0.0,0.0
16778,0.0,0.0,0.0
16798,0.0,0.0,0.0
16818,0.0,0.0,0.0
16838,0.0,0.0,0.0
16858,0.0,0.0,0.0
16878,0.0,0.0,0.0
16898,0.0,0.0,0.0
16918,0.0,0.0,0.0
16938,0.0,0.0,0.0
16958,0.0,0.0,0.0
16978,0.0,0.0,0.0
16998,0.0,0.0,0.0
17018,0.0,0.0,0.0
17038,0.0,0.0,0.0
17058,0.0,0.0,0.0
17078,0.0,0.0,0.0
17098,0.0,0.0,0.0
17118,0.0,0.0,0.0
17138,0.0,0.0,0.0
17158,0.0,0.0,0.0
17178,0.0,0.0,0.0
17198,0.0,0.0,0.0
17218,0.0,0.0,0.0
17238,0.0,0.0,0.0
17258,0.0,0.0,0.0
17278,0.0,0.0,0.0
17298,0.0,0.0,0.0
17318,0.0,0.0,0.0
17338,0.0,0.0,0.0
17358,0.0,0.0,0.0
17378,0.0,0.0,0.0
17398,0.0,0.0,0.0
17418,0.0,0.0,0.0
17438,0.0,0.0,0.0
17458,0.0,0.0,0.0
17478,0.0,0.0,0.0
17498,0.0,0.0,0.0
17518,0.0,0.0,0.0
17538,0.0,0.0,0.0
17558,0.0,0.0,0.0
17578,0.0,0.0,0.0
17598,0.0,0.0,0.0
17618,0.0,0.0,0.0
17638,0.0,0.0,0.0
17658,0.0,0.0,0.0
17678,0.0,0.0,0.0
17698,0.0,0.0,0.0
17718,0.0,0.0,0.0
17738,0.0,0.0,0.0
17758,0.0,0.0,0.0
17778,0.0,0.0,0.0
17798,0.0,0.0,0.0
17818,0.0,0.0,0.0
17838,0.0,0.0,0.0
17858,0.0,0.0,0.0
17878,0.0,0.0,0.0
17898,0.0,0.0,0.0
17918,0.0,0.0,0.0
17938,0.0,0.0,0.0
17958,0.0,0.0,0.0
17978,0.0,0.0,0.0
17998,0.0,0.0,0.0
18018,0.0,0.0,0.0
18038,0.0,0.0,0.0
18058,0.0,0.0,0.0
18078,0.0,0.0,0.0
18098,0.0,0.0,0.0
18118,0.0,0.0,0.0
18138,0.0,0.0,0.0
18158,0.0,0.0,0.0
18178,0.0,0.0,0.0
18198,0.0,0.0,0.0
18218,0.0,0.0,0.0
18238,0.0,0.0,0.0
18258,0.0,0.0,0.0
18278,0.0,0.0,0.0
18298,0.0,0.0,0.0
18318,0.0,0.0,0.0
18338,0.0,0.0,0.0
18358,0.0,0.0,0.0
18378,0.0,0.0,0.0
18398,0.0,0.0,0.0
18418,0.0,0.0,0.0
18438,0.0,0.0,0.0
18458,0.0,0.0,0.0
18478,0.0,0.0,0.0
18498,0.0,0.0,0.0
18518,0.0,0.0,0.0
18538,0.0,0.0,0.0
18558,0.0,0.0,0.0
18578,0.0,0.0,0.0
18598,0.0,0.0,0.0
18618,0.0,0.0,0.0
18638,0.0,0.0,0.0
18658,0.0,0.0,0.0
18678,0.0,0.0,0.0
18698,0.0,0.0,0.0
18718,0.0,0.0,0.0
18738,0.0,0.0,0.0
18758,0.0,0.0,0.0
18778,0.0,0.0,0.0
18798,0.0,0.0,0.0
18818,0.0,0.0,0.0
18838,0.0,0.0,0.0
18858,0.0,0.0,0.0
18878,0.0,0.0,0.0
18898,0.0,0.0,0.0
18918,0.0,0.0,0.0
18938,0.0,0.0,0.0
18958,0.0,0.0,0.0
18978,0.0,0.0,0.0
18998,0.0,0.0,0.0
19018,0.0,0.0,0.0
19038,0.0,0.0,0.0
19058,0.0,0.0,0.0
19078,0.0,0.0,0.0
19098,0.0,0.0,0.0
19118,0.0,0.0,0.0
19138,0.0,0.0,0.0
19158,0.0,0.0,0.0
19178,0.0,0.0,0.0
19198,0.0,0.0,0.0
19218,0.0,0.0,0.0
19238,0.0,0.0,0.0
19258,0.0,0.0,0.0
19278,0.0,0.0,0.0
19298,0.0,0.0,0.0
19318,0.0,0.0,0.0
19338,0.0,0.0,0.0
19358,0.0,0.0,0.0
19378,0.0,0.0,0.0
19398,0.0,0.0,0.0
19418,0.0,0.0,0.0
19438,0.0,0.0,0.0
19458,0.0,0.0,0.0
19478,0.0,0.0,0.0
19498,0.0,0.0,0.0
19518,0.0,0.0,0.0
19538,0.0,0.0,0.0
19558,0.0,0.0,0.0
19578,0.0,0.0,0.0
19598,0.0,0.0,0.0
19618,0.0,0.0,0.0
19638,0.0,0.0,0.0
19658,0.0,0.0,0.0
19678,0.0,0.0,0.0
19698,0.0,0.0,0.0
19718,0.0,0.0,0.0
19738,0.0,0.0,0.0
19758,0.0,0.0,0.0
19778,0.0,0.0,0.0
19798,0.0,0.0,0.0
19818,0.0,0.0,0.0
19838,0.0,0.0,0.0
19858,0.0,0.0,0.0
19878,0.0,0.0,0.0
19898,0.0,0.0,0.0
19918,0.0,0.0,0.0
19938,0.0,0.0,0.0
19958,0.0,0.0,0.0
19978,0.0,0.0,0.0
19998,0.0,0.0,0.0
20018,0.0,0.0,0.0
20038,0.0,0.0,0.0
20058,0.0,0.0,0.0
20078,0.0,0.0,0.0
20098,0.0,0.0,0.0
20118,0.0,0.0,0.0
20138,0.0,0.0,0.0
20158,0.0,0.0,0.0
20178,0.0,0.0,0.0
20198,0.0,0.0,0.0
20218,0.0,0.0,0.0
20238,0.0,0.0,0.0
20258,0.0,0.0,0.0
20278,0.0,0.0,0.0
20298,0.0,0.0,0.0
20318,0.0,0.0,0.0
20338,0.0,0.0,0.0
20358,0.0,0.0,0.0
20378,0.0,0.0,0.0
20398,0.0,0.0,0.0
20418,0.0,0.0,0.0
20438,0.0,0.0,0.0
20458,0.0,0.0,0.0
20478,0.0,0.0,0.0
20498,0.0,0.0,0.0
20518,0.0,0.0,0.0
20538,0.0,0.0,0.0
20558,0.0,0.0,0.0
20578,0.0,0.0,0.0
20598,0.0,0.0,0.0
20618,0.0,0.0,0.0
20638,0.0,0.0,0.0
20658,0.0,0.0,0.0
20678,0.0,0.0,0.0
20698,0.0,0.0,0.0
20718,0.0,0.0,0.0
20738,0.0,0.0,0.0
20758,0.0,0.0,0.0
20778,0.0,0.0,0.0
20798,0.0,0.0,0.0
20818,0.0,0.0,0.0
20838,0.0,0.0,0.0
20858,0.0,0.0,0.0
20878,0.0,0.0,0.0
20898,0.0,0.0,0.0
20918,0.0,0.0,0.0
20938,0.0,0.0,0.0
20958,0.0,0.0,0.0
20978,0.0,0.0,0.0
20998,0.0,0.0,0.0
21018,0.0,0.0,0.0
21038,0.0,0.0,0.0
21058,0.0,0.0,0.0
21078,0.0,0.0,0.0
21098,0.0,0.0,0.0
21118,0.0,0.0,0.0
21138,0.0,0.0,0.0
21158,0.0,0.0,0.0
21178,0.0,0.0,0.0
21198,0.0,0.0,0.0
21218,0.0,0.0,0.0
21238,0.0,0.0,0.0
21258,0.0,0.0,0.0
21278,0.0,0.0,0.0
21298,0.0,0.0,0.0
21318,0.0,0.0,0.0
21338,0.0,0.0,0.0
21358,0.0,0.0,0.0
21378,0.0,0.0,0.0
21398,0.0,0.0,0.0
21418,0.0,0.0,0.0
21438,0.0,0.0,0.0
21458,0.0,0.0,0.0
21478,0.0,0.0,0.0
21498,0.0,0.0,0.0
21518,0.0,0.0,0.0
21538,0.0,0.0,0.0
21558,0.0,0.0,0.0
21578,0.0,0.0,0.0
21598,0.0,0.0,0.0
21618,0.0,0.0,0.0
21638,0.0,0.0,0.0
21658,0.0,0.0,0.0
21678,0.0,0.0,0.0
21698,0.0,0.0,0.0
21718,0.0,0.0,0.0
21738,0.0,0.0,0.0
21758,0.0,0.0,0.0
21778,0.0,0.0,0.0
21798,0.0,0.0,0.0
21818,0.0,0.0,0.0
21838,0.0,0.0,0.0
21858,0.0,0.0,0.0
21878,0.0,0.0,0.0
21898,0.0,0.0,0.0
21918,0.0,0.0,0.0
21938,0.0,0.0,0.0
21958,0.0,0.0,0.0
21978,0.0,0.0,0.0
21998,0.0,0.0,0.0
22018,0.0,0.0,0.0
22038,0.0,0.0,0.0
22058,0.0,0.0,0.0
22078,0.0,0.0,0.0
22098,0.0,0.0,0.0
22118,0.0,0.0,0.0
22138,0.0,0.0,0.0
22158,0.0,0.0,0.0
22178,0.0,0.0,0.0
22198,0.0,0.0,0.0
22218,0.0,0.0,0.0
22238,0.0,0.0,0.0
22258,0.0,0.0,0.0
22278,0.0,0.0,0.0
22298,0.0,0.0,0.0
22318,0.0,0.0,0.0
22338,0.0,0.0,0.0
22358,0.0,0.0,0.0
22378,0.0,0.0,0.0
22398,0.0,0.0,0.0
22418,0.0,0.0,0.0
22438,0.0,0.0,0.0
22458,0.0,0.0,0.0
22478,0.0,0.0,0.0
22498,0.0,0.0,0.0
22518,0.0,0.0,0.0
22538,0.0,0.0,0.0
22558,0.0,0.0,0.0
22578,0.0,0.0,0.0
22598,0.0,0.0,0.0
22618,0.0,0.0,0.0
22638,0.0,0.0,0.0
22658,0.0,0.0,0.0
22678,0.0,0.0,0.0
22698,0.0,0.0,0.0
22718,0.0,0.0,0.0
22738,0.0,0.0,0.0
22758,0.0,0.0,0.0
22778,0.0,0.0,0.0
22798,0.0,0.0,0.0
22818,0.0,0.0,0.0
22838,0.0,0.0,0.0
22858,0.0,0.0,0.0
22878,0.0,0.0,0.0
22898,0.0,0.0,0.0
22918,0.0,0.0,0.0
22938,0.0,0.0,0.0
22958,0.0,0.0,0.0
22978,0.0,0.0,0.0
22998,0.0,0.0,0.0
23018,0.0,0.0,0.0
23038,0.0,0.0,0.0
23058,0.0,0.0,0.0
23078,0.0,0.0,0.0
23098,0.0,0.0,0.0
23118,0.0,0.0,0.0
23138,0.0,0.0,0.0
23158,0.0,0.0,0.0
23178,0.0,0.0,0.0
23198,0.0,0.0,0.0
23218,0.0,0.0,0.0
23238,0.0,0.0,0.0
23258,0.0,0.0,0.0
23278,0.0,0.0,0.0
23298,0.0,0.0,0.0
23318,0.0,0.0,0.0
23338,0.0,0.0,0.0
23358,0.0,0.0,0.0
23378,0.0,0.0,0.0
23398,0.0,0.0,0.0
23418,0.0,0.0,0.0
23438,0.0,0.0,0.0
23458,0.0,0.0,0.0
23478,0.0,0.0,0.0
23498,0.0,0.0,0.0
23518,0.0,0.0,0.0
23538,0.0,0.0,0.0
23558,0.0,0.0,0.0
23578,0.0,0.0,0.0
23598,0.0,0.0,0.0
23618,0.0,0.0,0.0
23638,0.0,0.0,0.0
23658,0.0,0.0,0.0
23678,0.0,0.0,0.0
23698,0.0,0.0,0.0
23718,0.0,0.0,0.0
23738,0.0,0.0,0.0
23758,0.0,0.0,0.0
23778,0.0,0.0,0.0
23798,0.0,0.0,0.0
23818,0.0,0.0,0.0
23838,0.0,0.0,0.0
23858,0.0,0.0,0.0
23878,0.0,0.0,0.0
23898,0.0,0.0,0.0
23918,0.0,0.0,0.0
23938,0.0,0.0,0.0
23958,0.0,0.0,0.0
23978,0.0,0.0,0.0
23998,0.0,0.0,0.0
24018,0.0,0.0,0.0
24038,0.0,0.0,0.0
24058,0.0,0.0,0.0
24078,0.0,0.0,0.0
24098,0.0,0.0,0.0
24118,0.0,0.0,0.0
24138,0.0,0.0,0.0
24158,0.0,0.0,0.0
24178,0.0,0.0,0.0
24198,0.0,0.0,0.0
24218,0.0,0.0,0.0
24238,0.0,0.0,0.0
24258,0.0,0.0,0.0
24278,0.0,0.0,0.0
24298,0.0,0.0,0.0
24318,0.0,0.0,0.0
24338,0.0,0.0,0.0
24358,0.0,0.0,0.0
24378,0.0,0.0,0.0
24398,0.0,0.0,0.0
24418,0.0,0.0,0.0
24438,0.0,0.0,0.0
24458,0.0,0.0,0.0
24478,0.0,0.0,0.0
24498,0.0,0.0,0.0
24518,0.0,0.0,0.0
24538,0.0,0.0,0.0
24558,0.0,0.0,0.0
24578,0.0,0.0,0.0
24598,0.0,0.0,0.0
24618,0.0,0.0,0.0
24638,0.0,0.0,0.0
24658,0.0,0.0,0.0
24678,0.0,0.0,0.0
24698,0.0,0.0,0.0
24718,0.0,0.0,0.0
24738,0.0,0.0,0.0
24758,0.0,0.0,0.0
24778,0.0,0.0,0.0
24798,0.0,0.0,0.0
24818,0.0,0.0,0.0
24838,0.0,0.0,0.0
24858,0.0,0.0,0.0
24878,0.0,0.0,0.0
24898,0.0,0.0,0.0
24918,0.0,0.0,0.0
24938,0.0,0.0,0.0
24958,0.0,0.0,0.0
24978,0.0,0.0,0.0
24998,0.0,0.0,0.0
25018,0.0,0.0,0.0
25038,0.0,0.0,0.0
25058,0.0,0.0,0.0
25078,0.0,0.0,0.0
25098,0.0,0.0,0.0
25118,0.0,0.0,0.0
25138,0.0,0.0,0.0
25158,0.0,0.0,0.0
25178,0.0,0.0,0.0
25198,0.0,0.0,0.0
25218,0.0,0.0,0.0
25238,0.0,0.0,0.0
25258,0.0,0.0,0.0
25278,0.0,0.0,0.0
25298,0.0,0.0,0.0
25318,0.0,0.0,0.0
25338,0.0,0.0,0.0
25358,0.0,0.0,0.0
25378,0.0,0.0,0.0
25398,0.0,0.0,0.0
25418,0.0,0.0,0.0
25438,0.0,0.0,0.0
25458,0.0,0.0,0.0
25478,0.0,0.0,0.0
25498,0.0,0.0,0.0
25518,0.0,0.0,0.0
25538,0.0,0.0,0.0
25558,0.0,0.0,0.0
25578,0.0,0.0,0.0
25598,0.0,0.0,0.0
25618,0.0,0.0,0.0
25638,0.0,0.0,0.0
25658,0.0,0.0,0.0
25678,0.0,0.0,0.0
25698,0.0,0.0,0.0
25718,0.0,0.0,0.0
25738,0.0,0.0,0.0
25758,0.0,0.0,0.0
25778,0.0,0.0,0.0
25798,0.0,0.0,0.0
25818,0.0,0.0,0.0
25838,0.0,0.0,0.0
25858,0.0,0.0,0.0
25878,0.0,0.0,0.0
25898,0.0,0.0,0.0
25918,0.0,0.0,0.0
25938,0.0,0.0,0.0
25958,0.0,0.0,0.0
25978,0.0,0.0,0.0
25998,0.0,0.0,0.0
26018,0.0,48.76448440551758,-0.13299492001533508
26038,0.2166983187198639,34.57444763183594,-0.11826812475919724
26058,0.47315800189971924,25.223405838012695,-0.12182089686393738
26078,0.25548338890075684,18.419111251831055,-0.11120235174894333
26098,0.4438055753707886,13.444374084472656,-0.08594822883605957
26118,0.2623765468597412,9.864773750305176,-0.09448165446519852
26138,0.2994242310523987,7.232756614685059,-0.08160374313592911
26158,0.3694748282432556,5.336986064910889,-0.11173328012228012
26178,0.4193365275859833,3.9428517818450928,-0.13372232019901276
26198,0.45381659269332886,2.9744582176208496,-0.0985209122300148
26218,0.33771008253097534,2.247732162475586,0.026904210448265076
26238,0.38804930448532104,1.7197030782699585,0.00637521967291832
26258,0.36604568362236023,1.3290274143218994,-0.0038217403925955296
26278,0.47301825881004333,1.0682203769683838,-0.008687793277204037
26298,0.14479221403598785,0.8813230991363525,-0.0024149001110345125
26318,0.263958603143692,0.6836888194084167,-0.009776544757187366
26338,0.4997818171977997,0.6100959777832031,-0.004556150641292334
26358,0.3307742476463318,0.4949289858341217,-0.012573853135108948
26378,0.6401181221008301,0.4570426046848297,-0.004862544592469931
26398,0.3126243054866791,0.42220011353492737,-0.0026873804163187742
26418,0.6683352589607239,0.4027408957481384,0.013200090266764164
26438,0.6205105185508728,0.4267110526561737,0.02438756823539734
26458,0.691736102104187,0.4749109148979187,0.004716949071735144
26478,0.2555161416530609,0.46522632241249084,-0.00035434128949418664
26498,0.49830079078674316,0.43094903230667114,0.004781852941960096
26518,0.20213913917541504,0.41579416394233704,0.004977734759449959
26538,0.39319607615470886,0.36640235781669617,-0.01824331283569336
26558,0.3453991115093231,0.40508803725242615,0.007738790474832058
26578,0.45324039459228516,0.398600310087204,0.003612994682043791
26598,0.49012914299964905,0.407021164894104,-0.004045104142278433
26618,0.5061623454093933,0.37225982546806335,-0.015033192001283169
26638,0.5935835242271423,0.40494850277900696,-0.006343059707432985
26658,0.3009282648563385,0.39302027225494385,-0.013606471009552479
26678,0.8370481729507446,0.41340774297714233,0.014965948648750782
26698,0.7998988032341003,0.5238404273986816,0.004036917816847563
26718,1.0233120918273926,0.6214069724082947,0.0191829614341259
26738,0.4118126332759857,0.6704791784286499,0.02636217325925827
26758,0.3827332854270935,0.5883643627166748,0.013334576040506363
26778,0.008388254791498184,0.5257052183151245,0.03105456382036209
26798,0.7430407404899597,0.46294960379600525,-0.019733184948563576
26818,1.3791048526763916,0.6092389225959778,0.018625721335411072
26838,0.6019201874732971,0.6097000241279602,0.039353515952825546
26858,0.7187904119491577,0.6134040355682373,0.00633896654471755
26878,0.42480313777923584,0.5529618859291077,0.018704073503613472
26898,0.6022388339042664,0.5173604488372803,0.004547379910945892
26918,0.4675588011741638,0.5077657103538513,-0.007478589192032814
26938,0.6852570176124573,0.5309885740280151,-0.009954300709068775
26958,0.20280992984771729,0.5362367630004883,0.00477834464982152
26978,0.3595801889896393,0.4660901725292206,0.009585925377905369
26998,0.018622148782014847,0.43444693088531494,-0.0017237592255696654
27018,0.33495789766311646,0.3588704466819763,0.023749636486172676
27038,0.45336467027664185,0.3553105890750885,-0.011300329118967056
27058,0.070585235953331,0.2633982300758362,0.014820937998592854
27078,0.12924818694591522,0.21551336348056793,0.020782174542546272
27098,0.01853257417678833,0.1569848656654358,-0.0008922851411625743
27118,0.11325372755527496,0.1365198791027069,0.0021839351393282413
27138,-0.11345047503709793,0.11063762754201889,0.015832506120204926
27158,-0.037993546575307846,0.06374067813158035,0.0073990668170154095
27178,-0.08204624056816101,0.045146044343709946,0.009949622675776482
27198,0.14688026905059814,0.02562517113983631,-0.018611688166856766
27218,0.21656346321105957,0.12381589412689209,0.00028066636878065765
27238,0.5884447693824768,0.17652200162410736,0.003756836289539933
27258,1.1448918581008911,0.3353043496608734,-0.009256143122911453
27278,0.6120762228965759,0.39542853832244873,0.004683035425841808
27298,0.7950795292854309,0.46431243419647217,0.009899920783936977
27318,0.3911723494529724,0.4631384611129761,0.02252815291285515
27338,0.40415769815444946,0.4378128945827484,-0.027367308735847473
27358,0.12916302680969238,0.39216348528862,-0.006406209897249937
27378,0.45326417684555054,0.3620462119579315,-0.02690187096595764
27398,0.11523312330245972,0.36250653862953186,0.012749854475259781
27418,0.12845420837402344,0.2929368019104004,-0.0073242224752902985
27438,0.1214945912361145,0.2639522850513458,-0.008071497082710266
27458,0.3796394169330597,0.24858051538467407,-0.003399571403861046
27478,0.5194859504699707,0.28690189123153687,0.001210373709909618
27498,0.38739141821861267,0.27438414096832275,0.010912658646702766
27518,0.48476701974868774,0.3008853793144226,0.008329358883202076
27538,0.4738357961177826,0.33422785997390747,0.00842057541012764
27558,0.5243065357208252,0.3671528398990631,0.01364330854266882
27578,0.19929803907871246,0.3748851716518402,-0.0033305741380900145
27598,0.27547433972358704,0.3375795781612396,-0.006090459879487753
27618,-0.01889050006866455,0.29816949367523193,-0.00433278689160943
27638,0.021545719355344772,0.2141811102628708,-0.0037480653263628483
27658,0.15962913632392883,0.17573924362659454,-0.015391041524708271
27678,0.024069398641586304,0.11603675782680511,0.011044805869460106
27698,0.47168177366256714,0.13052372634410858,0.007090918719768524
27718,0.3295724391937256,0.17316165566444397,0.0003677898785099387
27738,0.4243272542953491,0.22760844230651855,-0.0003800690465141088
27758,0.0920809879899025,0.2127404808998108,0.0016915996093302965
27778,0.12188121676445007,0.1811453402042389,-0.0031013633124530315
27798,-0.0894467681646347,0.1382487416267395,-0.004830969963222742
27818,0.0680922269821167,0.07964646071195602,-0.009002373553812504
27838,0.01197613775730133,0.07115953415632248,0.002954598283395171
27858,0.1114383339881897,0.06996788829565048,0.010495752096176147
27878,0.14074507355690002,0.08230070024728775,0.010517971590161324
27898,-0.06328262388706207,0.045555081218481064,0.0021962143946439028
27918,0.05555981770157814,0.03691096231341362,0.007045310456305742
27938,0.13899870216846466,0.04209478572010994,-0.013425207696855068
27958,0.21550022065639496,0.06868802756071091,0.021856307983398438
27978,0.043890394270420074,0.0811988115310669,0.016801390796899796
27998,0.5017737746238708,0.13917984068393707,-0.016450557857751846
28018,0.24396947026252747,0.1984427124261856,0.004233384504914284
28038,0.2513505518436432,0.20609793066978455,0.0008069158066064119
28058,0.04986299201846123,0.2072995901107788,0.009081310592591763
28078,0.08970718085765839,0.16580219566822052,0.002821281785145402
28098,0.24197088181972504,0.16269202530384064,-0.015284622088074684
28118,0.13395965099334717,0.12841863930225372,-0.01683296449482441
28138,0.6538201570510864,0.1562335193157196,-0.016623634845018387
28158,0.5156521201133728,0.2353443205356598,0.002799062291160226
28178,0.7060432434082031,0.31906983256340027,0.00536482036113739
28198,0.962589681148529,0.3866066038608551,0.0069763134233653545
28218,1.2435920238494873,0.5390773415565491,0.0034030796959996223
28238,0.944412350654602,0.6729996204376221,-0.0154389888048172
28258,1.2003408670425415,0.7678775787353516,0.0008800060022622347
28278,0.6175348162651062,0.8291347622871399,-0.005122161004692316
28298,0.6866257786750793,0.7667027711868286,0.016220761463046074
28318,0.853320837020874,0.753974437713623,-0.010943649336695671
28338,0.5609893202781677,0.6211544275283813,-0.0028160191141068935
28358,0.712704062461853,0.6169540882110596,-0.008962612599134445
28378,0.3115326166152954,0.5399490594863892,0.015541315078735352
28398,0.3400731682777405,0.475572794675827,0.009192408062517643
28418,0.18466196954250336,0.4057736396789551,0.004978904500603676
28438,0.13836093246936798,0.337358295917511,0.005733780097216368
28458,-0.04665708169341087,0.2755766808986664,0.010989257134497166
28478,-0.05595937371253967,0.18635499477386475,0.010165969841182232
28498,-0.20178437232971191,0.11325260996818542,-0.0093836123123765
28518,-0.15423743426799774,0.03720209747552872,-0.0002689719258341938
28538,-0.05911620333790779,-0.008647733367979527,-0.0018021119758486748
28558,-0.19359606504440308,-0.052260465919971466,-0.00498533621430397
28578,-0.19736500084400177,-0.08880507200956345,0.024709749966859818
28598,-0.06673739105463028,-0.11730654537677765,-0.0068365647457540035
28618,-0.038678839802742004,-0.10149744153022766,-0.022522306069731712
28638,-0.18446049094200134,-0.10634734481573105,0.03374252840876579
28658,-0.1251564621925354,-0.11790112406015396,-0.009569553658366203
28678,-0.09819410741329193,-0.1175108328461647,0.021626513451337814
28698,0.04831207916140556,-0.08276215940713882,-0.0018956674030050635
28718,0.01590096391737461,-0.04606678709387779,-0.019111040979623795
28738,0.15319088101387024,-0.012220977805554867,-0.008252760395407677
28758,0.175942063331604,0.032717879861593246,-0.02215627022087574
28778,0.5837557315826416,0.0589950792491436,0.016918335109949112
28798,2.0357937812805176,0.3373032808303833,0.003932252526283264
28818,1.3601741790771484,0.6151057481765747,0.006316162645816803
28838,1.6980153322219849,0.8424349427223206,-0.015527866780757904
28858,0.9368873834609985,0.9148311018943787,0.0076914275996387005
28878,1.0669063329696655,0.9200879335403442,0.005278866738080978
28898,0.6125974059104919,0.8910695910453796,-0.00015202761278487742
28918,0.6609355211257935,0.8088176846504211,0.008790704421699047
28938,0.1398710310459137,0.7301064133644104,-0.00044438839540816844
28958,0.45604750514030457,0.5917626023292542,0.029750633984804153
