Timestamp,INDI_Outer.az_reference,INDI_Outer.az_computed,INDI_Outer.az_measured
23736,0.0,0.0,0.0
23756,0.0,0.0,0.0
23776,0.0,0.0,0.0
23796,0.0,0.0,0.0
23816,0.0,0.0,0.0
23836,0.0,0.0,0.0
23856,0.0,0.0,0.0
23876,0.0,0.0,0.0
23896,0.0,0.0,0.0
23916,0.0,0.0,0.0
23936,0.0,0.0,0.0
23956,0.0,0.0,0.0
23976,0.0,0.0,0.0
23996,0.0,0.0,0.0
24016,0.0,0.0,0.0
24036,0.0,0.0,0.0
24056,0.0,0.0,0.0
24076,0.0,0.0,0.0
24096,0.0,0.0,0.0
24116,0.0,0.0,0.0
24136,0.0,0.0,0.0
24156,0.0,0.0,0.0
24176,0.0,0.0,0.0
24196,0.0,0.0,0.0
24216,0.0,0.0,0.0
24236,0.0,0.0,0.0
24256,0.0,0.0,0.0
24276,0.0,0.0,0.0
24296,0.0,0.0,0.0
24316,0.0,0.0,0.0
24336,0.0,0.0,0.0
24356,0.0,0.0,0.0
24376,0.0,0.0,0.0
24396,0.0,0.0,0.0
24416,0.0,0.0,0.0
24436,0.0,0.0,0.0
24456,0.0,0.0,0.0
24476,0.0,0.0,0.0
24496,0.0,0.0,0.0
24516,0.0,0.0,0.0
24536,0.0,0.0,0.0
24556,0.0,0.0,0.0
24576,0.0,0.0,0.0
24596,0.0,0.0,0.0
24616,0.0,0.0,0.0
24636,0.0,0.0,0.0
24656,0.0,0.0,0.0
24676,0.0,0.0,0.0
24696,0.0,0.0,0.0
24716,0.0,0.0,0.0
24736,0.0,0.0,0.0
24756,0.0,0.0,0.0
24776,0.0,0.0,0.0
24796,0.0,0.0,0.0
24816,0.0,0.0,0.0
24836,0.0,0.0,0.0
24856,0.0,0.0,0.0
24876,0.0,0.0,0.0
24896,0.0,0.0,0.0
24916,0.0,0.0,0.0
24936,0.0,0.0,0.0
24956,0.0,0.0,0.0
24976,0.0,0.0,0.0
24996,0.0,0.0,0.0
25016,0.0,0.0,0.0
25036,0.0,0.0,0.0
25056,0.0,0.0,0.0
25076,0.0,0.0,0.0
25096,0.0,0.0,0.0
25116,0.0,0.0,0.0
25136,0.0,0.0,0.0
25156,0.0,0.0,0.0
25176,0.0,0.0,0.0
25196,0.0,0.0,0.0
25216,0.0,0.0,0.0
25236,0.0,0.0,0.0
25256,0.0,0.0,0.0
25276,0.0,0.0,0.0
25296,0.0,0.0,0.0
25316,0.0,0.0,0.0
25336,0.0,0.0,0.0
25356,0.0,0.0,0.0
25376,0.0,0.0,0.0
25396,0.0,0.0,0.0
25416,0.0,0.0,0.0
25436,0.0,0.0,0.0
25456,0.0,0.0,0.0
25476,0.0,0.0,0.0
25496,0.0,0.0,0.0
25516,0.0,0.0,0.0
25536,0.0,0.0,0.0
25556,0.0,0.0,0.0
25576,0.0,0.0,0.0
25596,0.0,0.0,0.0
25616,0.0,0.0,0.0
25636,0.0,0.0,0.0
25656,0.0,0.0,0.0
25676,0.0,0.0,0.0
25696,0.0,0.0,0.0
25716,0.0,0.0,0.0
25736,0.0,0.0,0.0
25756,0.0,0.0,0.0
25776,0.0,0.0,0.0
25796,0.0,0.0,0.0
25816,0.0,0.0,0.0
25836,0.0,0.0,0.0
25856,0.0,0.0,0.0
25876,0.0,0.0,0.0
25896,0.0,0.0,0.0
25916,0.0,0.0,0.0
25936,0.0,0.0,0.0
25956,0.0,0.0,0.0
25976,0.0,0.0,0.0
25996,0.0,0.0,0.0
26016,0.0,0.0,0.0
26036,0.0,0.0,0.0
26056,0.0,0.0,0.0
26076,0.0,0.0,0.0
26096,0.0,0.0,0.0
26116,0.0,0.0,0.0
26136,0.0,0.0,0.0
26156,0.0,0.0,0.0
26176,0.0,0.0,0.0
26196,0.0,0.0,0.0
26216,0.0,0.0,0.0
26236,0.0,0.0,0.0
26256,0.0,0.0,0.0
26276,0.0,0.0,0.0
26296,0.0,0.0,0.0
26316,0.0,0.0,0.0
26336,0.0,0.0,0.0
26356,0.0,0.0,0.0
26376,0.0,0.0,0.0
26396,0.0,0.0,0.0
26416,0.0,0.0,0.0
26436,0.0,0.0,0.0
26456,0.0,0.0,0.0
26476,0.0,0.0,0.0
26496,0.0,0.0,0.0
26516,0.0,0.0,0.0
26536,0.0,0.0,0.0
26556,0.0,0.0,0.0
26576,0.0,0.0,0.0
26596,0.0,0.0,0.0
26616,0.0,0.0,0.0
26636,0.0,0.0,0.0
26656,0.0,0.0,0.0
26676,0.0,0.0,0.0
26696,0.0,0.0,0.0
26716,0.0,0.0,0.0
26736,0.0,0.0,0.0
26756,0.0,0.0,0.0
26776,0.0,0.0,0.0
26796,0.0,0.0,0.0
26816,0.0,0.0,0.0
26836,0.0,0.0,0.0
26856,0.0,0.0,0.0
26876,0.0,0.0,0.0
26896,0.0,0.0,0.0
26916,0.0,0.0,0.0
26936,0.0,0.0,0.0
26956,0.0,0.0,0.0
26976,0.0,0.0,0.0
26996,0.0,0.0,0.0
27016,0.0,0.0,0.0
27036,0.0,0.0,0.0
27056,0.0,0.0,0.0
27076,0.0,0.0,0.0
27096,0.0,0.0,0.0
27116,0.0,0.0,0.0
27136,0.0,0.0,0.0
27156,0.0,0.0,0.0
27176,0.0,0.0,0.0
27196,0.0,0.0,0.0
27216,0.0,0.0,0.0
27236,0.0,0.0,0.0
27256,0.0,0.0,0.0
27276,0.0,0.0,0.0
27296,0.0,0.0,0.0
27316,0.0,0.0,0.0
27336,0.0,0.0,0.0
27356,0.0,0.0,0.0
27376,0.0,0.0,0.0
27396,0.0,0.0,0.0
27416,0.0,0.0,0.0
27436,0.0,0.0,0.0
27456,0.0,0.0,0.0
27476,0.0,0.0,0.0
27496,0.0,0.0,0.0
27516,0.0,0.0,0.0
27536,0.0,0.0,0.0
27556,0.0,0.0,0.0
27576,0.0,0.0,0.0
27596,0.0,0.0,0.0
27616,0.0,0.0,0.0
27636,0.0,0.0,0.0
27656,0.0,0.0,0.0
27676,0.0,0.0,0.0
27696,0.0,0.0,0.0
27716,0.0,0.0,0.0
27736,0.0,0.0,0.0
27756,0.0,0.0,0.0
27776,0.0,0.0,0.0
27796,0.0,0.0,0.0
27816,0.0,0.0,0.0
27836,0.0,0.0,0.0
27856,0.0,0.0,0.0
27876,0.0,0.0,0.0
27896,0.0,0.0,0.0
27916,0.0,0.0,0.0
27936,0.0,0.0,0.0
27956,0.0,0.0,0.0
27976,0.0,0.0,0.0
27996,0.0,0.0,0.0
28016,0.0,0.0,0.0
28036,0.0,0.0,0.0
28056,0.0,0.0,0.0
28076,0.0,0.0,0.0
28096,0.0,0.0,0.0
28116,0.0,0.0,0.0
28136,0.0,0.0,0.0
28156,0.0,0.0,0.0
28176,0.0,0.0,0.0
28196,0.0,0.0,0.0
28216,0.0,0.0,0.0
28236,0.0,0.0,0.0
28256,0.0,0.0,0.0
28276,0.0,0.0,0.0
28296,0.0,0.0,0.0
28316,0.0,0.0,0.0
28336,0.0,0.0,0.0
28356,0.0,0.0,0.0
28376,0.0,0.0,0.0
28396,0.0,0.0,0.0
28416,0.0,0.0,0.0
28436,0.0,0.0,0.0
28456,0.0,0.0,0.0
28476,0.0,0.0,0.0
28496,0.0,0.0,0.0
28516,0.0,0.0,0.0
28536,0.0,0.0,0.0
28556,0.0,0.0,0.0
28576,0.0,0.0,0.0
28596,0.0,0.0,0.0
28616,0.0,0.0,0.0
28636,0.0,0.0,0.0
28656,0.0,0.0,0.0
28676,0.0,0.0,0.0
28696,0.0,0.0,0.0
28716,0.0,0.0,0.0
28736,0.0,0.0,0.0
28756,0.0,0.0,0.0
28776,0.0,0.0,0.0
28796,0.0,0.0,0.0
28816,0.0,0.0,0.0
28836,0.0,0.0,0.0
28856,0.0,0.0,0.0
28876,0.0,0.0,0.0
28896,0.0,0.0,0.0
28916,0.0,0.0,0.0
28936,0.0,0.0,0.0
28956,0.0,0.0,0.0
28976,0.0,0.0,0.0
28996,0.0,0.0,0.0
29016,0.0,0.0,0.0
29036,0.0,0.0,0.0
29056,0.0,0.0,0.0
29076,0.0,0.0,0.0
29096,0.0,0.0,0.0
29116,0.0,0.0,0.0
29136,0.0,0.0,0.0
29156,0.0,0.0,0.0
29176,0.0,0.0,0.0
29196,0.0,0.0,0.0
29216,0.0,0.0,0.0
29236,0.0,0.0,0.0
29256,0.0,0.0,0.0
29276,0.0,0.0,0.0
29296,0.0,0.0,0.0
29316,0.0,0.0,0.0
29336,0.0,0.0,0.0
29356,0.0,0.0,0.0
29376,0.0,0.0,0.0
29396,0.0,0.0,0.0
29416,0.0,0.0,0.0
29436,0.0,0.0,0.0
29456,0.0,0.0,0.0
29476,0.0,0.0,0.0
29496,0.0,0.0,0.0
29516,0.0,0.0,0.0
29536,0.0,0.0,0.0
29556,0.0,0.0,0.0
29576,0.0,0.0,0.0
29596,0.0,0.0,0.0
29616,0.0,0.0,0.0
29636,0.0,0.0,0.0
29656,0.0,0.0,0.0
29676,0.0,0.0,0.0
29696,0.0,0.0,0.0
29716,0.0,0.0,0.0
29736,0.0,0.0,0.0
29756,0.0,0.0,0.0
29776,0.0,0.0,0.0
29796,0.0,0.0,0.0
29816,0.0,0.0,0.0
29836,0.0,0.0,0.0
29856,0.0,0.0,0.0
29876,0.0,0.0,0.0
29896,0.0,0.0,0.0
29916,0.0,0.0,0.0
29936,0.0,0.0,0.0
29956,0.0,0.0,0.0
29976,0.0,0.0,0.0
29996,0.0,0.0,0.0
30016,0.0,0.0,0.0
30036,0.0,0.0,0.0
30056,0.0,0.0,0.0
30076,0.0,0.0,0.0
30096,0.0,0.0,0.0
30116,0.0,0.0,0.0
30136,0.0,0.0,0.0
30156,0.0,0.0,0.0
30176,0.0,0.0,0.0
30196,0.0,0.0,0.0
30216,0.0,0.0,0.0
30236,0.0,0.0,0.0
30256,0.0,0.0,0.0
30276,0.0,0.0,0.0
30296,0.0,0.0,0.0
30316,0.0,0.0,0.0
30336,0.0,0.0,0.0
30356,0.0,0.0,0.0
30376,0.0,0.0,0.0
30396,0.0,0.0,0.0
30416,0.0,0.0,0.0
30436,0.0,0.0,0.0
30456,0.0,0.0,0.0
30476,0.0,0.0,0.0
30496,0.0,0.0,0.0
30516,0.0,0.0,0.0
30536,0.0,0.0,0.0
30556,0.0,0.0,0.0
30576,0.0,0.0,0.0
30596,0.0,0.0,0.0
30616,0.0,0.0,0.0
30636,0.0,0.0,0.0
30656,0.0,0.0,0.0
30676,0.0,0.0,0.0
30696,0.0,0.0,0.0
30716,0.0,0.0,0.0
30736,0.0,0.0,0.0
30756,0.0,0.0,0.0
30776,0.0,0.0,0.0
30796,0.0,0.0,0.0
30816,0.0,0.0,0.0
30836,0.0,0.0,0.0
30856,0.0,0.0,0.0
30876,0.0,0.0,0.0
30896,0.0,0.0,0.0
30916,0.0,0.0,0.0
30936,0.0,0.0,0.0
30956,0.0,0.0,0.0
30976,0.0,0.0,0.0
30996,0.0,0.0,0.0
31016,0.0,0.0,0.0
31036,0.0,0.0,0.0
31056,0.0,0.0,0.0
31076,0.0,0.0,0.0
31096,0.0,0.0,0.0
31116,0.0,0.0,0.0
31136,0.0,0.0,0.0
31156,0.0,0.0,0.0
31176,0.0,0.0,0.0
31196,0.0,0.0,0.0
31216,0.0,0.0,0.0
31236,0.0,0.0,0.0
31256,0.0,0.0,0.0
31276,0.0,0.0,0.0
31296,0.0,0.0,0.0
31316,0.0,0.0,0.0
31336,0.0,0.0,0.0
31356,0.0,0.0,0.0
31376,0.0,0.0,0.0
31396,0.0,0.0,0.0
31416,0.0,0.0,0.0
31436,0.0,0.0,0.0
31456,0.0,0.0,0.0
31476,0.0,0.0,0.0
31496,0.0,0.0,0.0
31516,0.0,0.0,0.0
31536,0.0,0.0,0.0
31556,0.0,0.0,0.0
31576,0.0,0.0,0.0
31596,0.0,0.0,0.0
31616,0.0,0.0,0.0
31636,0.0,0.0,0.0
31656,0.0,0.0,0.0
31676,0.0,0.0,0.0
31696,0.0,0.0,0.0
31716,0.0,0.0,0.0
31736,0.0,0.0,0.0
31756,0.0,0.0,0.0
31776,0.0,0.0,0.0
31796,0.0,0.0,0.0
31816,0.0,0.0,0.0
31836,0.0,0.0,0.0
31856,0.0,0.0,0.0
31876,0.0,0.0,0.0
31896,0.0,0.0,0.0
31916,0.0,0.0,0.0
31936,0.0,0.0,0.0
31956,0.0,0.0,0.0
31976,0.0,0.0,0.0
31996,0.0,0.0,0.0
32016,0.0,0.0,0.0
32036,0.0,0.0,0.0
32056,0.0,0.0,0.0
32076,0.0,0.0,0.0
32096,0.0,0.0,0.0
32116,0.0,0.0,0.0
32136,0.0,0.0,0.0
32156,0.0,0.0,0.0
32176,0.0,0.0,0.0
32196,0.0,0.0,0.0
32216,0.0,0.0,0.0
32236,0.0,0.0,0.0
32256,0.0,0.0,0.0
32276,0.0,0.0,0.0
32296,0.0,0.0,0.0
32316,0.0,0.0,0.0
32336,0.0,0.0,0.0
32356,0.0,0.0,0.0
32376,0.0,0.0,0.0
32396,0.0,0.0,0.0
32416,0.0,0.0,0.0
32436,0.0,0.0,0.0
32456,0.0,0.0,0.0
32476,0.0,0.0,0.0
32496,0.0,0.0,0.0
32516,0.0,0.0,0.0
32536,0.0,0.0,0.0
32556,0.0,0.0,0.0
32576,0.0,0.0,0.0
32596,0.0,0.0,0.0
32616,0.0,0.0,0.0
32636,0.0,0.0,0.0
32656,0.0,0.0,0.0
32676,0.0,0.0,0.0
32696,0.0,0.0,0.0
32716,0.0,0.0,0.0
32736,0.0,0.0,0.0
32756,0.0,0.0,0.0
32776,0.0,0.0,0.0
32796,0.0,0.0,0.0
32816,0.0,0.0,0.0
32836,0.0,0.0,0.0
32856,0.0,0.0,0.0
32876,0.0,0.0,0.0
32896,0.0,0.0,0.0
32916,0.0,0.0,0.0
32936,0.0,0.0,0.0
32956,0.0,0.0,0.0
32976,0.0,0.0,0.0
32996,0.0,0.0,0.0
33016,0.0,0.0,0.0
33036,0.0,0.0,0.0
33056,0.0,0.0,0.0
33076,0.0,0.0,0.0
33096,0.0,0.0,0.0
33116,0.0,0.0,0.0
33136,0.0,0.0,0.0
33156,0.0,0.0,0.0
33176,0.0,0.0,0.0
33196,0.0,0.0,0.0
33216,0.0,0.0,0.0
33236,0.0,0.0,0.0
33256,0.0,0.0,0.0
33276,0.0,0.0,0.0
33296,0.0,0.0,0.0
33316,0.0,0.0,0.0
33336,0.0,0.0,0.0
33356,0.0,0.0,0.0
33376,0.0,0.0,0.0
33396,0.0,0.0,0.0
33416,0.0,0.0,0.0
33436,0.0,0.0,0.0
33456,0.0,0.0,0.0
33476,0.0,0.0,0.0
33496,0.0,0.0,0.0
33516,0.0,0.0,0.0
33536,0.0,0.0,0.0
33556,0.0,0.0,0.0
33576,0.0,0.0,0.0
33596,0.0,0.0,0.0
33616,0.0,0.0,0.0
33636,0.0,0.0,0.0
33656,0.0,0.0,0.0
33676,0.0,0.0,0.0
33696,0.0,0.0,0.0
33716,0.0,0.0,0.0
33736,0.0,0.0,0.0
33756,0.0,0.0,0.0
33776,0.0,0.0,0.0
33796,0.0,0.0,0.0
33816,0.0,0.0,0.0
33836,0.0,0.0,0.0
33856,0.0,0.0,0.0
33876,0.0,0.0,0.0
33896,0.0,0.0,0.0
33916,0.0,0.0,0.0
33936,0.0,0.0,0.0
33956,0.0,0.0,0.0
33976,0.0,0.0,0.0
33996,0.0,0.0,0.0
34016,0.0,0.0,0.0
34036,0.0,0.0,0.0
34056,0.0,0.0,0.0
34076,0.0,0.0,0.0
34096,0.0,0.0,0.0
34116,0.0,0.0,0.0
34136,0.0,0.0,0.0
34156,0.0,0.0,0.0
34176,0.0,0.0,0.0
34196,0.0,0.0,0.0
34216,0.0,0.0,0.0
34236,0.0,0.0,0.0
34256,0.0,0.0,0.0
34276,0.0,0.0,0.0
34296,0.0,0.0,0.0
34316,0.0,0.0,0.0
34336,0.0,0.0,0.0
34356,0.0,0.0,0.0
34376,0.0,0.0,0.0
34396,0.0,0.0,0.0
34416,0.0,0.0,0.0
34436,0.0,0.0,0.0
34456,0.0,0.0,0.0
34476,0.0,0.0,0.0
34496,0.0,0.0,0.0
34516,0.0,0.0,0.0
34536,0.0,0.0,0.0
34556,0.0,0.0,0.0
34576,0.0,0.0,0.0
34596,0.0,0.0,0.0
34616,0.0,0.0,0.0
34636,0.0,0.0,0.0
34656,0.0,0.0,0.0
34676,0.0,0.0,0.0
34696,0.0,0.0,0.0
34716,0.0,0.0,0.0
34736,0.0,0.0,0.0
34756,0.0,0.0,0.0
34776,0.0,0.0,0.0
34796,0.0,0.0,0.0
34816,0.0,0.0,0.0
34836,0.0,0.0,0.0
34856,0.0,0.0,0.0
34876,0.0,0.0,0.0
34896,0.0,0.0,0.0
34916,0.0,0.0,0.0
34936,0.0,0.0,0.0
34956,0.0,0.0,0.0
34976,0.0,0.0,0.0
34996,0.0,0.0,0.0
35016,0.0,0.0,0.0
35036,0.0,0.0,0.0
35056,0.0,0.0,0.0
35076,0.0,0.0,0.0
35096,0.0,0.0,0.0
35116,0.0,0.0,0.0
35136,0.0,0.0,0.0
35156,0.0,0.0,0.0
35176,0.0,0.0,0.0
35196,0.0,0.0,0.0
35216,0.0,0.0,0.0
35236,0.0,0.0,0.0
35256,0.0,0.0,0.0
35276,0.0,0.0,0.0
35296,0.0,0.0,0.0
35316,0.0,0.0,0.0
35336,0.0,0.0,0.0
35356,0.0,0.0,0.0
35376,0.0,0.0,0.0
35396,0.0,0.0,0.0
35416,0.0,0.0,0.0
35436,0.0,0.0,0.0
35456,0.0,0.0,0.0
35476,0.0,0.0,0.0
35496,0.0,0.0,0.0
35516,0.0,0.0,0.0
35536,0.0,0.0,0.0
35556,0.0,0.0,0.0
35576,0.0,0.0,0.0
35596,0.0,0.0,0.0
35616,0.0,0.0,0.0
35636,0.0,0.0,0.0
35656,0.0,0.0,0.0
35676,0.0,0.0,0.0
35696,0.0,0.0,0.0
35716,0.0,0.0,0.0
35736,0.0,0.0,0.0
35756,0.0,0.0,0.0
35776,0.0,0.0,0.0
35796,0.0,0.0,0.0
35816,0.0,0.0,0.0
35836,0.0,0.0,0.0
35856,0.0,0.0,0.0
35876,0.0,0.0,0.0
35896,0.0,0.0,0.0
35916,0.0,0.0,0.0
35936,0.0,0.0,0.0
35956,0.0,0.0,0.0
35976,0.0,0.0,0.0
35996,0.0,0.0,0.0
36016,0.0,0.0,0.0
36036,0.0,0.0,0.0
36056,0.0,0.0,0.0
36076,0.0,0.0,0.0
36096,0.0,0.0,0.0
36116,0.0,0.0,0.0
36136,0.0,0.0,0.0
36156,0.0,0.0,0.0
36176,0.0,0.0,0.0
36196,0.0,0.0,0.0
36216,0.0,0.0,0.0
36236,0.0,0.0,0.0
36256,0.0,0.0,0.0
36276,0.0,0.0,0.0
36296,0.0,0.0,0.0
36316,0.0,0.0,0.0
36336,0.0,0.0,0.0
36356,0.0,0.0,0.0
36376,0.0,0.0,0.0
36396,0.0,0.0,0.0
36416,0.0,0.0,0.0
36436,0.0,0.0,0.0
36456,0.0,0.0,0.0
36476,0.0,0.0,0.0
36496,0.0,0.0,0.0
36516,0.0,0.0,0.0
36536,0.0,0.0,0.0
36556,0.0,0.0,0.0
36576,0.0,0.0,0.0
36596,0.0,0.0,0.0
36616,0.0,0.0,0.0
36636,0.0,0.0,0.0
36656,0.0,0.0,0.0
36676,0.0,0.0,0.0
36696,0.0,0.0,0.0
36716,0.0,0.0,0.0
36736,0.0,0.0,0.0
36756,0.0,0.0,0.0
36776,0.0,0.0,0.0
36796,0.0,0.0,0.0
36816,0.0,0.0,0.0
36836,0.0,0.0,0.0
36856,0.0,0.0,0.0
36876,0.0,0.0,0.0
36896,0.0,0.0,0.0
36916,0.0,0.0,0.0
36936,0.0,0.0,0.0
36956,0.0,0.0,0.0
36976,0.0,0.0,0.0
36996,0.0,0.0,0.0
37016,0.0,0.0,0.0
37036,0.0,0.0,0.0
37056,0.0,0.0,0.0
37076,0.0,0.0,0.0
37096,0.0,0.0,0.0
37116,0.0,0.0,0.0
37136,0.0,0.0,0.0
37156,0.0,0.0,0.0
37176,0.0,0.0,0.0
37196,0.0,0.0,0.0
37216,0.0,0.0,0.0
37236,0.0,0.0,0.0
37256,0.0,0.0,0.0
37276,0.0,0.0,0.0
37296,0.0,0.0,0.0
37316,0.0,0.0,0.0
37336,0.0,0.0,0.0
37356,0.0,0.0,0.0
37376,0.0,0.0,0.0
37396,0.0,0.0,0.0
37416,0.0,0.0,0.0
37436,0.0,0.0,0.0
37456,0.0,0.0,0.0
37476,0.0,0.0,0.0
37496,0.0,0.0,0.0
37516,0.0,0.0,0.0
37536,0.0,0.0,0.0
37556,0.0,0.0,0.0
37576,0.0,0.0,0.0
37596,0.0,0.0,0.0
37616,0.0,0.0,0.0
37636,0.0,0.0,0.0
37656,0.0,0.0,0.0
37676,0.0,0.0,0.0
37696,0.0,0.0,0.0
37716,0.0,0.0,0.0
37736,0.0,0.0,0.0
37756,0.0,0.0,0.0
37776,0.0,0.0,0.0
37796,0.0,0.0,0.0
37816,0.0,0.0,0.0
37836,0.0,0.0,0.0
37856,0.0,0.0,0.0
37876,0.0,0.0,0.0
37896,0.0,0.0,0.0
37916,0.0,0.0,0.0
37936,0.0,0.0,0.0
37956,0.0,0.0,0.0
37976,0.0,0.0,0.0
37996,0.0,0.0,0.0
38016,0.0,0.0,0.0
38036,0.0,0.0,0.0
38056,0.0,0.0,0.0
38076,0.0,0.0,0.0
38096,0.0,0.0,0.0
38116,0.0,0.0,0.0
38136,0.0,0.0,0.0
38156,0.0,0.0,0.0
38176,0.0,0.0,0.0
38196,0.0,0.0,0.0
38216,0.0,0.0,0.0
38236,0.0,0.0,0.0
38256,0.0,0.0,0.0
38276,0.0,0.0,0.0
38296,0.0,0.0,0.0
38316,0.0,0.0,0.0
38336,0.0,0.0,0.0
38356,0.0,0.0,0.0
38376,0.0,0.0,0.0
38396,0.0,0.0,0.0
38416,0.0,0.0,0.0
38436,0.0,0.0,0.0
38456,0.0,0.0,0.0
38476,0.0,0.0,0.0
38496,0.0,0.0,0.0
38516,0.0,0.0,0.0
38536,0.0,0.0,0.0
38556,0.0,0.0,0.0
38576,0.0,0.0,0.0
38596,0.0,0.0,0.0
38616,0.0,0.0,0.0
38636,0.0,0.0,0.0
38656,0.0,0.0,0.0
38676,0.0,0.0,0.0
38696,0.0,0.0,0.0
38716,0.0,0.0,0.0
38736,0.0,0.0,0.0
38756,0.0,0.0,0.0
38776,0.0,0.0,0.0
38796,0.0,0.0,0.0
38816,0.0,0.0,0.0
38836,0.0,0.0,0.0
38856,0.0,0.0,0.0
38876,0.0,0.0,0.0
38896,0.0,0.0,0.0
38916,0.0,0.0,0.0
38936,0.0,0.0,0.0
38956,0.0,0.0,0.0
38976,0.0,0.0,0.0
38996,0.0,0.0,0.0
39016,0.0,0.0,0.0
39036,0.0,0.0,0.0
39056,0.0,0.0,0.0
39076,0.0,0.0,0.0
39096,0.0,0.0,0.0
39116,0.0,0.0,0.0
39136,0.0,0.0,0.0
39156,0.0,0.0,0.0
39176,0.0,0.0,0.0
39196,0.0,0.0,0.0
39216,0.0,0.0,0.0
39236,0.0,0.0,0.0
39256,0.0,0.0,0.0
39276,-0.9911760091781616,0.839840829372406,-0.10486046224832535
39296,0.025379952043294907,0.633979082107544,-0.08305853605270386
39316,0.1300191581249237,0.5276041030883789,-0.10507096350193024
39336,0.14199720323085785,0.41839027404785156,-0.09898167103528976
39356,0.14207687973976135,0.3263128399848938,-0.10994870960712433
39376,0.4254540205001831,0.3007800281047821,-0.10449325293302536
39396,0.2737557590007782,0.29281488060951233,-0.11019078642129898
39416,0.4506227374076843,0.3254963755607605,-0.0897793248295784
39436,0.3357114791870117,0.3385144770145416,-0.09575868397951126
39456,0.44765734672546387,0.34179186820983887,-0.09621009230613708
39476,0.24442249536514282,0.33330196142196655,0.021040622144937515
39496,0.3319080173969269,0.31657174229621887,0.007839362137019634
39516,0.18662941455841064,0.30196312069892883,-0.008318249136209488
39536,0.3139009475708008,0.28138911724090576,-0.0042497566901147366
39556,0.14043885469436646,0.278853178024292,-0.019887549802660942
39576,0.1482720971107483,0.23794591426849365,0.011095092631876469
39596,0.2697044014930725,0.217633917927742,-0.016910148784518242
